symbol,entry_date,exit_date,holding_days,direction,entry_price,exit_price,pnl,was_win,units,n_atr,hurst_252,rsi_14,vol_ratio,breakout_amplitude_n,body_ratio,close_position,atr_percentile_252,sma60_slope_20d,sma20,season
159915.SZ,2014-08-22T00:00:00,2014-10-17T00:00:00,34,long,1.429,1.47,3870.4,True,4,0.0255,,69.77,0.75,0.4314,0.5455,0.7273,,2.4421,1.3484,2014Q3
510500.SH,2014-06-30T00:00:00,2014-10-23T00:00:00,77,long,1.3133,1.5948,33104.4,True,4,0.0164,,60.7,0.97,0.3598,0.9161,0.9161,,-0.7315,1.2833,2014Q2
513100.SH,2014-11-19T00:00:00,2014-12-11T00:00:00,16,long,6.9278,6.8227,-4330.12,False,4,0.0584,,73.08,0.63,0.9435,1.0,1.0,,1.3201,6.7507,2014Q4
159915.SZ,2014-11-26T00:00:00,2014-12-23T00:00:00,19,long,1.51,1.461,-4351.2,False,4,0.0276,,61.24,0.76,0.2536,0.7143,0.7143,,2.4112,1.4617,2014Q4
518880.SH,2014-12-10T00:00:00,2014-12-25T00:00:00,11,long,2.463,2.376,-1522.5,False,1,0.0284,,65.04,2.86,1.8662,0.7826,0.7826,,-2.5757,2.3595,2014Q4
510500.SH,2014-11-03T00:00:00,2015-02-09T00:00:00,68,long,1.6855,1.843,15057.0,True,4,0.0253,,64.93,1.51,0.0949,0.8168,0.9084,,6.3539,1.6503,2014Q4
518880.SH,2015-01-21T00:00:00,2015-02-09T00:00:00,13,long,2.62,2.504,-2517.2,False,1,0.0287,0.7108,80.9,0.32,0.6969,0.88,0.88,,0.2439,2.4511,2015Q1
510500.SH,2015-02-16T00:00:00,2015-05-07T00:00:00,51,long,1.9694,9.4582,485274.24,True,4,0.0384,0.6541,65.08,0.82,0.6823,0.9695,0.9695,0.7201,4.4828,1.8952,2015Q1
518880.SH,2015-05-18T00:00:00,2015-06-01T00:00:00,10,long,2.452,2.385,-5098.7,False,1,0.0195,0.7214,64.75,0.5,1.1795,0.7179,0.7949,0.2765,-2.2713,2.396,2015Q2
513100.SH,2015-04-24T00:00:00,2015-06-09T00:00:00,31,long,7.3129,7.2479,-5226.0,False,4,0.0711,0.7078,62.94,0.97,1.1955,1.0,1.0,0.4396,1.3793,7.1484,2015Q2
159915.SZ,2015-01-27T00:00:00,2015-06-19T00:00:00,96,long,1.688,3.15,76024.0,True,4,0.0483,0.6902,67.02,0.87,0.0414,0.0426,0.7872,,1.5468,1.5532,2015Q1
518880.SH,2015-10-14T00:00:00,2015-10-30T00:00:00,12,long,2.397,2.351,-5133.6,False,2,0.0265,0.7148,64.34,0.74,0.7547,1.0,1.0,0.4613,-0.1489,2.3273,2015Q4
513100.SH,2015-10-20T00:00:00,2015-11-13T00:00:00,18,long,7.478,7.7181,12581.24,True,4,0.1151,0.6906,58.88,0.24,0.2606,0.8333,0.8333,0.4141,0.3623,7.2812,2015Q4
159915.SZ,2015-10-08T00:00:00,2015-11-27T00:00:00,36,long,2.08,2.496,18470.4,True,4,0.132,0.6836,54.99,0.94,0.5758,0.4412,0.8529,0.4633,-15.1069,1.8698,2015Q4
513100.SH,2015-11-23T00:00:00,2015-12-14T00:00:00,15,long,7.9382,7.8031,-6525.33,False,3,0.0957,0.6858,62.07,0.7,0.1045,0.625,0.625,0.277,0.9001,7.8174,2015Q4
159915.SZ,2016-02-22T00:00:00,2016-02-25T00:00:00,3,long,2.142,1.896,-4674.0,False,1,0.0817,0.658,54.33,1.19,0.0857,0.2353,1.0,0.1674,-6.6895,2.0101,2016Q1
518880.SH,2016-01-07T00:00:00,2016-03-15T00:00:00,43,long,2.339,2.572,59368.4,True,4,0.0234,0.7141,72.8,5.52,0.8974,0.4769,0.4769,0.3469,-1.1622,2.2472,2016Q1
513100.SH,2016-03-30T00:00:00,2016-04-27T00:00:00,19,long,7.6681,7.613,-3768.84,False,4,0.0899,0.6803,61.01,0.09,0.3337,0.4444,0.4444,0.1999,-1.7244,7.5358,2016Q1
518880.SH,2016-04-21T00:00:00,2016-05-19T00:00:00,19,long,2.626,2.64,3382.4,True,4,0.0256,0.6826,61.6,1.67,0.5859,0.8378,0.8649,0.428,3.8305,2.5682,2016Q2
513100.SH,2016-05-30T00:00:00,2016-06-24T00:00:00,17,long,7.8431,7.6531,-12996.0,False,3,0.0655,0.671,68.39,2.67,0.8397,0.8667,0.8667,0.0343,1.0295,7.5713,2016Q2
518880.SH,2016-06-13T00:00:00,2016-07-20T00:00:00,27,long,2.724,2.858,28568.8,True,4,0.0278,0.6811,68.8,1.98,0.8993,0.8611,0.8611,0.5092,0.2968,2.6254,2016Q2
159915.SZ,2016-07-04T00:00:00,2016-07-27T00:00:00,17,long,2.153,2.061,-5060.0,False,2,0.0538,0.6758,62.88,0.99,0.0743,0.8333,0.8667,0.0188,0.5823,2.0682,2016Q3
513100.SH,2016-07-15T00:00:00,2016-09-12T00:00:00,41,long,8.1082,8.3083,15687.84,True,4,0.075,0.6817,75.82,0.53,0.4,0.8182,0.8182,0.1307,0.6127,7.8059,2016Q3
513100.SH,2016-09-23T00:00:00,2016-11-02T00:00:00,23,long,8.8685,8.5984,-3619.34,False,1,0.1079,0.7035,68.42,1.36,1.9926,0.95,0.95,0.4427,3.1834,8.5219,2016Q3
518880.SH,2016-11-09T00:00:00,2016-11-11T00:00:00,2,long,2.865,2.769,-5491.2,False,1,0.0251,0.6829,65.82,5.13,1.2749,0.7524,0.7619,0.3356,-1.0884,2.7769,2016Q4
518880.SH,2017-01-17T00:00:00,2017-01-26T00:00:00,7,long,2.694,2.641,-4441.4,False,1,0.0167,0.6762,64.96,0.98,0.479,0.5294,0.7059,0.0177,-1.9181,2.6306,2017Q1
518880.SH,2017-02-24T00:00:00,2017-03-08T00:00:00,8,long,2.775,2.717,-9106.0,False,2,0.018,0.6906,69.83,0.95,1.7778,0.6667,0.7778,0.0636,-0.5901,2.7122,2017Q1
159915.SZ,2017-03-06T00:00:00,2017-03-23T00:00:00,13,long,1.883,1.865,-2210.4,False,2,0.0234,0.6667,62.42,1.67,0.812,0.9459,0.973,0.0139,-4.0202,1.8348,2017Q1
513100.SH,2017-01-26T00:00:00,2017-03-24T00:00:00,36,long,9.4088,9.7789,23982.48,True,4,0.0847,0.667,70.22,1.2,1.7131,1.0,1.0,0.2429,1.8804,9.1609,2017Q1
513100.SH,2017-04-26T00:00:00,2017-05-18T00:00:00,15,long,10.104,10.104,0.0,False,4,0.1047,0.6948,62.5,3.08,0.5731,0.6154,0.6923,0.5965,2.4742,9.8642,2017Q2
518880.SH,2017-06-06T00:00:00,2017-06-12T00:00:00,4,long,2.822,2.77,-4009.2,False,1,0.0182,0.712,61.84,1.07,0.2198,0.7647,0.8824,0.09,0.3846,2.7706,2017Q2
513100.SH,2017-06-05T00:00:00,2017-06-15T00:00:00,8,long,10.6793,10.2241,-5735.52,False,1,0.1109,0.6976,68.53,0.79,0.3156,0.3571,0.0714,0.6733,2.2244,10.3614,2017Q2
159915.SZ,2017-08-16T00:00:00,2017-09-21T00:00:00,26,long,1.735,1.78,8856.0,True,4,0.0279,0.6632,64.89,1.32,0.8961,0.7045,0.7727,0.3252,-1.6758,1.649,2017Q3
159915.SZ,2017-10-13T00:00:00,2017-10-30T00:00:00,11,long,1.84,1.764,-4408.0,False,1,0.0241,0.6757,65.18,1.23,0.2075,0.8529,1.0,0.2437,1.1118,1.7902,2017Q4
513100.SH,2017-10-09T00:00:00,2017-12-06T00:00:00,42,long,10.4692,10.8793,31003.56,True,4,0.0738,0.6614,64.42,2.57,1.4919,0.3793,0.4483,0.1477,0.1384,10.2659,2017Q4
518880.SH,2018-01-02T00:00:00,2018-01-30T00:00:00,20,long,2.723,2.731,3363.2,True,4,0.0137,0.6948,62.22,0.35,0.8029,0.25,0.75,0.2632,-1.0117,2.6792,2018Q1
513100.SH,2018-01-12T00:00:00,2018-02-05T00:00:00,16,long,11.5646,11.1395,-26016.12,False,4,0.0958,0.6735,68.25,1.57,0.8873,0.6538,0.8077,0.5359,2.8103,11.3025,2018Q1
159915.SZ,2018-03-12T00:00:00,2018-03-23T00:00:00,9,long,1.777,1.622,-5874.5,False,1,0.0381,0.6697,69.61,1.68,0.5774,0.125,0.4375,0.8164,-1.6739,1.6222,2018Q1
518880.SH,2018-03-23T00:00:00,2018-04-24T00:00:00,20,long,2.741,2.7,-7298.0,False,2,0.0159,0.6938,61.49,1.02,0.566,0.8462,0.9231,0.5361,0.1768,2.7034,2018Q1
513100.SH,2018-05-10T00:00:00,2018-06-28T00:00:00,34,long,11.5246,11.9848,17855.76,True,4,0.1431,0.6845,63.01,0.7,0.6639,0.125,0.75,0.5746,-1.2151,11.1269,2018Q2
513100.SH,2018-07-09T00:00:00,2018-08-21T00:00:00,31,long,12.8751,13.1953,9862.16,True,4,0.1867,0.6802,67.57,1.65,1.6342,0.7447,1.0,0.8787,3.2653,12.3077,2018Q3
518880.SH,2018-10-12T00:00:00,2018-11-09T00:00:00,20,long,2.702,2.718,6630.4,True,4,0.0141,0.6894,68.2,1.39,2.5532,0.2,0.4,0.5225,-0.1934,2.6499,2018Q4
159915.SZ,2018-11-15T00:00:00,2018-11-23T00:00:00,6,long,1.336,1.248,-3634.4,False,1,0.0351,0.7158,62.74,0.57,0.0855,0.875,0.9167,0.5538,-5.1699,1.2561,2018Q4
518880.SH,2018-12-10T00:00:00,2019-01-14T00:00:00,23,long,2.767,2.807,18480.0,True,4,0.0124,0.7222,69.03,1.2,2.0161,0.9,0.9,0.3694,1.1167,2.7217,2018Q4
518880.SH,2019-02-15T00:00:00,2019-02-28T00:00:00,9,long,2.861,2.833,-12510.4,False,4,0.013,0.7166,65.81,1.22,0.5385,1.0,1.0,0.4234,1.1287,2.8229,2019Q1
159915.SZ,2019-02-18T00:00:00,2019-03-26T00:00:00,26,long,1.357,1.556,45372.0,True,4,0.0258,0.7127,75.75,1.27,1.6667,0.9592,1.0,0.17,-0.5936,1.2338,2019Q1
513100.SH,2019-01-18T00:00:00,2019-05-13T00:00:00,72,long,11.8948,13.4004,42759.04,True,4,0.2002,0.6652,56.65,0.24,0.45,0.7278,0.7278,0.6549,-4.8707,11.3643,2019Q1
513100.SH,2019-06-19T00:00:00,2019-08-02T00:00:00,32,long,13.6555,14.0956,17604.0,True,4,0.1543,0.6848,62.39,4.07,1.0052,0.5875,0.2949,0.3249,1.7388,13.1653,2019Q2
159915.SZ,2019-06-21T00:00:00,2019-08-06T00:00:00,32,long,1.473,1.451,-3863.2,False,4,0.0361,0.7059,57.8,2.73,0.1939,0.5625,0.3438,0.4662,-3.6549,1.4124,2019Q2
518880.SH,2019-06-04T00:00:00,2019-09-10T00:00:00,69,long,2.944,3.389,148096.0,True,4,0.0184,0.7697,76.9,0.91,1.4674,0.0833,0.75,1.0,0.0752,2.8507,2019Q2
159915.SZ,2019-09-05T00:00:00,2019-09-26T00:00:00,14,long,1.627,1.561,-12216.6,False,3,0.0288,0.6833,71.14,1.19,0.625,0.3103,0.3103,0.2315,2.987,1.5436,2019Q3
518880.SH,2019-12-04T00:00:00,2019-12-13T00:00:00,7,long,3.337,3.261,-5722.8,False,1,0.0236,0.7264,58.19,1.29,0.0847,0.8462,0.9231,0.3351,-1.6007,3.2778,2019Q4
159915.SZ,2019-12-16T00:00:00,2020-02-03T00:00:00,28,long,1.715,1.708,-1971.2,False,4,0.0257,0.6794,69.09,1.28,0.7782,0.7333,0.9667,0.1318,0.9593,1.64,2019Q4
513100.SH,2019-10-22T00:00:00,2020-02-24T00:00:00,82,long,14.5408,17.7971,192772.96,True,4,0.1159,0.7122,58.91,0.78,0.0431,0.6,0.6,0.0749,0.9901,14.352,2019Q4
518880.SH,2020-01-03T00:00:00,2020-03-09T00:00:00,40,long,3.422,3.659,79158.0,True,4,0.0224,0.7386,71.39,1.12,1.6071,0.7895,0.8421,0.2672,-1.031,3.321,2020Q1
159915.SZ,2020-02-18T00:00:00,2020-03-10T00:00:00,15,long,2.09,2.063,-4050.0,False,4,0.0551,0.6521,70.96,1.43,0.3448,0.45,1.0,0.9463,5.8713,1.9147,2020Q1
159915.SZ,2020-05-06T00:00:00,2020-05-22T00:00:00,12,long,2.029,1.972,-4685.4,False,2,0.0497,0.6678,64.38,0.94,0.6036,0.8448,0.9483,0.4549,1.5697,1.9291,2020Q2
518880.SH,2020-04-14T00:00:00,2020-06-04T00:00:00,34,long,3.712,3.82,13305.6,True,4,0.0628,0.6983,62.79,0.9,0.3344,0.2745,0.5294,0.6441,1.6289,3.535,2020Q2
513100.SH,2020-04-17T00:00:00,2020-06-12T00:00:00,37,long,16.8818,18.6274,25834.88,True,4,0.5144,0.7002,58.45,1.04,0.4473,0.5647,0.6775,0.591,-0.722,15.8213,2020Q2
518880.SH,2020-06-24T00:00:00,2020-07-17T00:00:00,15,long,3.91,3.904,-1157.4,False,3,0.0321,0.6679,63.98,0.96,0.1246,0.2727,0.5455,0.1774,3.0418,3.849,2020Q2
159915.SZ,2020-06-19T00:00:00,2020-07-27T00:00:00,24,long,2.238,2.54,58225.6,True,4,0.0423,0.6559,76.16,1.03,0.9456,0.6774,0.7581,0.3264,1.7483,2.0934,2020Q2
518880.SH,2020-07-27T00:00:00,2020-08-12T00:00:00,12,long,4.203,3.989,-48107.2,False,4,0.0397,0.6761,82.35,1.43,2.3174,0.4176,0.4505,0.2861,2.668,3.9617,2020Q3
513100.SH,2020-07-13T00:00:00,2020-10-23T00:00:00,68,long,19.6328,22.554,102826.24,True,4,0.2729,0.6599,67.49,1.08,1.063,0.3547,0.5966,0.2528,6.5847,19.0238,2020Q3
159915.SZ,2020-10-12T00:00:00,2020-10-26T00:00:00,10,long,2.683,2.533,-5265.0,False,1,0.0666,0.6725,64.11,1.34,0.4955,0.939,1.0,0.653,2.0936,2.4938,2020Q4
518880.SH,2021-01-06T00:00:00,2021-01-11T00:00:00,3,long,3.931,3.777,-10487.4,False,1,0.0351,0.6983,65.4,1.29,0.0285,0.0,0.5294,0.2203,-1.6297,3.8273,2021Q1
159915.SZ,2020-12-21T00:00:00,2021-02-24T00:00:00,41,long,2.778,2.904,21470.4,True,4,0.0533,0.6813,69.05,1.66,1.3508,0.9579,0.9684,0.4431,0.8148,2.6196,2020Q4
513100.SH,2021-01-21T00:00:00,2021-02-26T00:00:00,21,long,22.1839,21.2385,-37816.0,False,4,0.2494,0.6935,63.0,1.9,1.0028,0.6252,0.8751,0.0673,-1.8574,21.5836,2021Q1
513100.SH,2021-04-08T00:00:00,2021-05-06T00:00:00,17,long,22.9692,22.569,-12166.08,False,4,0.3043,0.6744,67.11,0.95,0.5426,0.8637,0.8637,0.0973,0.6298,21.9003,2021Q2
518880.SH,2021-05-10T00:00:00,2021-06-03T00:00:00,18,long,3.73,3.774,11686.4,True,4,0.0346,0.7043,64.07,1.16,0.1734,0.3,0.5,0.1905,-1.4468,3.6474,2021Q2
518880.SH,2021-07-15T00:00:00,2021-07-27T00:00:00,8,long,3.721,3.662,-4973.7,False,1,0.0286,0.6854,58.55,0.88,0.7343,0.4615,0.8462,0.0714,0.5554,3.6504,2021Q3
513100.SH,2021-06-18T00:00:00,2021-08-19T00:00:00,44,long,23.4294,24.6198,45235.2,True,4,0.2391,0.6755,66.16,2.01,1.0669,0.4804,0.9201,0.0339,1.4814,22.6003,2021Q2
513100.SH,2021-08-23T00:00:00,2021-09-15T00:00:00,17,long,25.2601,25.4152,7010.52,True,4,0.2135,0.6727,59.23,1.03,0.0234,0.6447,0.9355,0.0489,3.7165,24.9982,2021Q3
513100.SH,2021-10-28T00:00:00,2021-12-02T00:00:00,25,long,25.5902,26.1605,26233.8,True,4,0.2086,0.6763,59.86,0.53,0.2397,0.4667,0.6,0.0718,0.5839,25.008,2021Q4
518880.SH,2021-12-28T00:00:00,2022-01-07T00:00:00,7,long,3.642,3.592,-5275.0,False,1,0.0231,0.6935,56.23,0.63,0.0866,0.8571,1.0,0.0,-0.4721,3.596,2021Q4
513100.SH,2021-12-28T00:00:00,2022-01-10T00:00:00,8,long,27.0358,25.7203,-9471.6,False,1,0.3383,0.6971,58.59,0.83,0.266,0.6667,0.8333,0.6773,0.8707,26.34,2021Q4
518880.SH,2022-02-15T00:00:00,2022-04-28T00:00:00,50,long,3.742,3.89,51740.8,True,4,0.0273,0.6781,66.1,1.56,0.8791,0.75,0.75,0.25,0.2102,3.6534,2022Q1
518880.SH,2022-06-13T00:00:00,2022-06-15T00:00:00,2,long,3.926,3.834,-7709.6,False,1,0.0297,0.6786,57.49,1.96,0.2694,0.7778,0.1111,0.2581,0.4075,3.8753,2022Q2
518880.SH,2023-01-04T00:00:00,2023-02-07T00:00:00,19,long,4.002,4.01,3401.6,True,4,0.0233,0.636,63.81,0.93,0.4292,0.25,0.5,0.1243,1.5964,3.95,2023Q1
518880.SH,2023-03-06T00:00:00,2023-04-24T00:00:00,34,long,4.071,4.277,99704.0,True,4,0.0204,0.6489,62.71,1.08,1.2745,0.7273,0.7273,0.0442,0.6774,4.0158,2023Q1
518880.SH,2023-05-04T00:00:00,2023-05-26T00:00:00,16,long,4.395,4.31,-11237.0,False,2,0.0394,0.6484,64.55,1.07,0.3046,0.625,0.2917,0.9763,2.216,4.3132,2023Q2
518880.SH,2023-08-24T00:00:00,2023-09-27T00:00:00,24,long,4.464,4.511,26094.4,True,4,0.0185,0.6187,63.52,1.88,0.4865,0.3333,0.6667,0.0045,0.5185,4.4218,2023Q3
518880.SH,2023-10-30T00:00:00,2023-11-08T00:00:00,7,long,4.609,4.551,-4257.2,False,1,0.035,0.6588,63.12,0.96,0.1143,0.7222,0.0833,0.7545,0.7551,4.5059,2023Q4
518880.SH,2024-03-06T00:00:00,2024-05-06T00:00:00,38,long,4.824,5.254,180084.0,True,4,0.0242,0.6921,79.93,1.34,1.405,0.9524,1.0,0.3093,0.8419,4.6686,2024Q1
518880.SH,2024-05-20T00:00:00,2024-06-03T00:00:00,10,long,5.55,5.296,-10007.6,False,1,0.0642,0.7086,71.13,1.5,0.0467,0.4627,0.4627,0.8616,4.7865,5.3409,2024Q2
518880.SH,2024-08-19T00:00:00,2024-09-04T00:00:00,12,long,5.513,5.463,-4470.0,False,2,0.0557,0.7092,59.56,1.08,0.1257,0.3235,0.5882,0.7067,0.4176,5.4152,2024Q3
518880.SH,2024-09-25T00:00:00,2024-11-07T00:00:00,26,long,5.74,5.86,25824.0,True,4,0.0458,0.7091,72.41,1.56,0.1747,0.3404,0.3404,0.5264,1.6032,5.5644,2024Q3
518880.SH,2024-12-12T00:00:00,2025-02-28T00:00:00,49,long,6.052,6.444,64444.8,True,4,0.061,0.717,62.3,0.78,0.3607,0.4828,0.931,0.7917,2.3319,5.9036,2024Q4
518880.SH,2025-03-14T00:00:00,2025-05-09T00:00:00,36,long,6.673,7.531,166452.0,True,4,0.0548,0.6968,68.2,1.32,0.8942,0.6452,0.3548,0.6804,3.6203,6.5416,2025Q1
518880.SH,2025-06-13T00:00:00,2025-06-27T00:00:00,10,long,7.588,7.326,-7257.4,False,1,0.1017,0.6949,61.4,1.62,0.6785,0.3373,0.2169,0.5859,4.0955,7.401,2025Q2
518880.SH,2025-09-02T00:00:00,2025-10-30T00:00:00,36,long,7.67,8.704,222103.2,True,4,0.0515,0.7282,73.69,2.29,0.233,0.9195,0.0805,0.1179,0.4273,7.4538,2025Q3
518880.SH,2025-12-12T00:00:00,2025-12-31T00:00:00,13,long,9.227,9.301,8643.2,True,4,0.1043,0.7284,62.07,0.89,0.2205,0.6667,0.9231,0.409,5.7224,9.0228,2025Q4
518880.SH,2026-01-12T00:00:00,2026-03-13T00:00:00,38,long,9.777,10.802,98400.0,True,4,0.128,0.703,66.44,0.85,0.4297,0.0364,0.7455,0.5572,4.3774,9.4732,2026Q1
